@type	@id	@lat	@lon	name	addr:city
node	10961361455	-29.6550861	-50.5779112	Xis do Vini Rolante	Rolante
node	10961368091	-29.6551983	-50.5781044	Imobiliária Backhaus e Dutra	Rolante
node	10961847079	-9.6580043	-35.7539197	Passaporte do Dué	Maceió
node	10962978380	10.6568471	122.9652072	Dobol O Percussion Store	
node	10963282367	51.8430881	16.5688895	Bitcoin ATM - Shitcoins.club	Leszno
node	10963652550	39.5644144	3.3732733	Café S’illot	S'Illot
node	10965676041	13.7094362	-89.2486112	Honolulu Seafood & Market	San Salvador
node	10965701912	27.7701767	-82.7291894	Best Day Fitness	Saint Petersburg
node	10965940481	-22.5739003	-47.1698595	Michelon Advogados	Artur Nogueira
node	10966079326	36.5091403	-4.8841883	Boötes cafés to go!	Marbella
node	10966452138	-30.0271273	-51.1622284	Jefe Grill	Porto Alegre/RS
node	10966689605	-34.6073798	-58.3663089	Rodizinho	
node	10967104395	13.7104980	-89.2457296	Garrobo Co. Bitcoin Clothing	San Salvador
node	10967379036	50.4962851	13.6571652	Fenix bar	Most
node	10967408142	40.6221309	-3.1659950	Cajero Bitcoin Weex	
node	10967411837	48.7187342	21.2560551	Hostel Happy Bull	
node	10967422406	3.1090839	101.5361076	copekhantau	
node	10967508408	48.7235009	21.2544782	Centrum Apartments	
node	10967750525	47.1904471	18.4086916	CoinCash - Zing Burger Székesfehérvár	
node	10967800644	40.4751807	-3.4811913	BitBase - Cajero Bitcoin	
node	10968615072	38.3313619	26.4001245	GAIA BY THE SEA	İzmir
node	10968937273	45.0103429	1.0995380	Le Petit Leon	Saint-Léon-sur-Vézère
node	10969018928	39.4068685	-9.1381342	A Casa do Bingre	Caldas da Rainha
node	10969598592	48.2185806	18.6121462	Webium s.r.o.	Levice
node	10969762888	36.7879333	-4.0536602	Villa Clara	Algarrobo
node	10969868692	28.0303146	-16.5919512	Vagabonds coliving	Los Abrigos
node	10969982459	14.5588013	121.0830768	Salenga Law Firm	Pasig City
node	10969983922	14.5587912	121.0830603	Salenga Realty	Pasig City
node	10970462332	50.0885260	14.4184465	Beorigo fashion&design	Praha 1
node	10970489253	48.2167238	18.6293142	Levice-klima.sk	Levice
node	10970564920	38.4473094	27.2054875	Qairy Dental	Kazımdirik Mahallesi
node	10971390453	44.4431321	26.1006450	The Void	București
node	10971771355	-19.8817557	-43.9999077	HC Contábil - Agicont	Belo Horizonte
node	10971775726	4.9811487	8.3424770	Just_sneakersz	Calabar
node	10971784779	46.9468884	6.8388981	Alpha Solar Systems	Cortaillod
node	10973221385	47.2665361	11.3840327	satoshistore	Innsbruck
node	10974042125	-29.1776925	-51.2164142	Centro Estético Silvana Motta	Caxias do Sul
node	10974145610	39.0095922	-77.4933092	OmFloat	Ashburn
node	10974559676	42.9387386	11.2837042	7e2 Wine e Food	Paganico
node	10976074851	48.5391088	12.1529180	Hotel Amalia - Boutique Hotel Landshut	Landshut
node	10976170536	44.9989917	7.6670633	Carrozzeria Auto Donnadio	Moncalieri
node	10976556218	-29.6409283	-50.5585315	Doce Art Padaria e Confeitaria	Rolante
node	10977350352	25.4689572	-100.9595000	Proper Pub & Parlor	Saltillo
node	10977406063	25.5387192	-100.9480570	Palma Fresca	
node	10977807516	32.6469924	-16.9108464	Kalani Electronics	Funchal
node	10977887186	34.0098797	-81.0040729	KALIKŌ Salon	Columbia
node	10977979230	-38.3721926	144.2782835	Great Ocean Road Tandem Paragliding Southside Launch	
node	10978084734	13.4971051	-89.4425631	BeefBackBetter	
node	10978423654	52.1972898	21.0157083	DJP	Warszawa
node	10978616019	-34.3938207	20.8440406	Color my Style	
node	10978619446	-23.6020677	-46.9117256	Fecchio Informática	Cotia
node	10978636457	-29.5523773	-50.5694186	Terra de Mirtilos Pousada Rural	Rolante
node	10978638594	-29.6412613	-50.4565459	Madebley Materiais de Construção - Riozinho	Rolante
node	10978807819	-29.6491275	-50.5778488	LA VILLE IMOVEIS LTDA	Rolante
node	10978807820	-29.6491184	-50.5779440	Severo & Giboski Advogados	Rolante
node	10979607312	45.4565873	10.5850851	RistoGreen	Desenzano del Garda
node	10980312293	-4.3055060	15.2991410	Saglotis Corporation	KINSHASA
node	10980336113	35.0371709	6.2976153	Život na Louce	
node	10980520088	-34.5509998	-58.4537157	Lucent	Buenos Aires
node	10980527050	51.0003473	-114.0701930	The Greater Property Group	Calgary
node	10980540626	15.6392244	-89.0022547	Zapotaso Eco Lodge	"Rio Dulce, Izabal"
node	10980548688	53.5185473	-113.4923127	Bitcoin Well	Edmonton
node	10980639771	-21.7219285	-44.9854654	STL PASSEIOS	
node	10980669572	-21.7213815	-44.9823527	Endorfit	
node	10980836247	52.5642157	13.0881227	Praxis für Hypnosetherapie & Mentalcoaching Lukas Plath	Falkensee
node	10980901510	52.9351445	-1.1314364	Advanta	Nottingham
node	10980910081	33.7395760	-118.2809250	PaintOrDip	San Pedro
node	10980930381	-33.2668884	151.5493921	Rise Mofo Coffee	
node	10980935412	41.6498840	41.6364134	ქრიპტო სერვისი	
node	10980961609	50.3533778	-4.4536393	Papa Nino	Looe
node	10980961611	41.7878384	-107.2518950	Mukwano Coffee	Rawlins
node	10980967832	33.8777835	-84.4610002	Pestmaster of Marietta-Alpharetta	Atlanta
node	10980976234	13.4992765	-88.5303463	Good Coffee	Berlín
node	10980987260	40.8919096	-74.1401536	"Aburas Law, LLC"	Clifton
node	10981284890	53.4245992	-2.3238074	Little Orange	
node	10981371070	53.4443955	-2.2786149	Little Orange	
node	10981371180	53.4257126	-2.2460516	Little Orange	
node	10981387177	53.3039654	-2.3750863	Little Orange	
node	10981866182	13.7943884	-89.2245963	Super Selectos Mall San Gabriel	
node	10982397079	39.3342379	26.1854484	Sunset Hotel at Petra of Lesvos Island	Petra Lesvos
node	10982492710	28.6370764	-81.1874481	NoelJBass Website Developer	
node	10982733232	-27.5898349	-48.4937912	Chocolateria Darê	
node	10982745110	46.0595241	8.9945485	Accademia Tennis di Rony Staffieri	
node	10982745111	45.9549910	8.9299404	Tennis Club Carona	
node	10982745112	45.9548904	8.9319722	Ristorazione Piscina Carona	
node	10982745113	45.9831929	8.9307628	AM Hub Interiors	
node	10982745114	45.9958760	8.9438719	Corcione Architects	
node	10982817242	46.0039107	8.9496841	Ottica Visio	
node	10982817243	46.0037414	8.9502740	Meeting Agenzie per Single - Lugano	
node	10982817244	46.0043380	8.9505045	Èlite beauty concept	
node	10982817245	46.0042573	8.9501948	CLUB.G	
node	10982817246	46.0046154	8.9529413	Kohakinho	
node	10982817247	46.0044030	8.9529515	Imove	
node	10982817248	46.0041452	8.9533755	Masi Palazzo Reali	
node	10982817249	46.0041687	8.9542035	Farmacia Dr. Migliore	
node	10982817250	46.0047070	8.9547149	Dress Code Vintage	
node	10982817251	46.0052640	8.9501651	Phone Solutions Lugano	
node	10982819137	46.0107972	8.9555743	CityPhone24	
node	10982819138	46.0119233	8.9541580	1979 Tattoo shop	
node	10982819139	46.0114225	8.9563536	Swiss Free Shop	
node	10982819140	46.0115811	8.9585510	Piadineria Romagna Mia	
node	10982819142	46.0146882	8.9553203	Orlospeedy	
node	10982819143	46.0171106	8.9572906	B2B Back 2 Basik	
node	10982819144	46.0232343	8.9690659	Color X	
node	10982819145	46.0150618	8.9652617	La Pasticceria di Flavio	
node	10982819146	46.0065773	8.9667997	Bolle Di Sapone	
node	10982819147	46.0051443	8.9635485	Al Lido Ristorante Bar Beach Lounge	
node	10982819148	46.0057915	8.9621133	"Snack Bar Piscina ""Alla Coperta"""	
node	10982819149	46.0065363	8.9562479	Aviation soluXions	
node	10982819150	46.0114825	8.9606787	Alsaro | Web3 Consulting	
node	10982819151	46.0070911	8.9640310	TicinoTour Market	
node	10982819152	46.1922449	9.0231655	Fast Fit Bellinzona	
node	10982829401	46.0053438	8.9486576	Edicola La bella Lugano	
node	10982829402	46.0051056	8.9488725	Maruska Riva gioielli	
node	10982829403	46.0058764	8.9448400	MisterX - Barber shop and Beauty Center	
node	10982829404	46.0058719	8.9436676	Valentina Beauty Center	
node	10982850105	46.0069337	8.9420882	3P food	
node	10982850106	46.0068916	8.9420182	Lavanderia Mary Besso	
node	10982850107	46.0084281	8.9402428	TCC EXCHANGE	
node	10982850108	46.0099609	8.9375433	Il Piccolo	
node	10982850109	46.0111295	8.9360615	Bicyclerace Punto Rosso Wilier Triestina	
node	10982850111	46.0078402	8.9555451	Cesare Sarti by St-M	
node	10982850112	46.0072640	8.9555303	Doctor Phone Lugano	
node	10982850113	46.0071633	8.9544127	Balmelli Sport	
node	10982850114	46.0075739	8.9540684	La Kloche	
node	10982850115	46.0076790	8.9533436	Kost Make-Up	
node	10982850116	46.0076544	8.9534359	Walter Hair Design	
node	10982850117	46.0080286	8.9519716	Edicola Ginevra	
node	10982850118	46.0091667	8.9565892	FULLY Burgers And Frie	
node	10982850119	46.0096947	8.9549450	1908 Catering	
node	10982850120	46.0101830	8.9531551	Barbiere Latino	
node	10982850121	46.0103067	8.9537189	White luxury hair salon	
node	10982850122	46.0111569	8.9563637	Edicola Molino Nuovo di Bottoni Elena	
node	10984812027	9.0984631	-83.6452782	Tagua Café Raiz	
node	10985707425	13.4740691	-88.8401094	Restaurante QUIRSHA	Zacatecoluca
node	10989248152	42.2629549	42.6701873	აიტექნიკსი	
node	10989878212	5.3848667	-3.9530935	Jolie Villa (Chez Martin & Aïcha)	Abidjan
node	10991121580	40.3715343	-111.8547280	Simply Finds Event Rentals	Lehi
node	10992283114	-22.6400519	-47.0423557	Parque Hotel Holambra	Holambra
node	10992300837	1.2892978	103.8464641	Eight Korean BBQ	
node	10992693002	-22.9608469	-45.5424381	Leonardo Patto Ferreira Santos	Tremembé
node	10992793076	-23.4405176	-46.5413785	PASTEL NAKATA	Guarulhos
node	10992813470	-27.5135773	-48.5152227	Recanto FlorIta	Florianópolis
node	10992820919	-21.1759311	-47.8109329	Izildo Souza - Advogado	Ribeirão Preto
node	10992831309	-29.9151845	-51.1462034	FLEXFIBRA ESTÂNCIA	
node	10992848632	-29.8977682	-51.1471855	FLEXFIBRA IGARA	
node	10992860874	-19.8597601	-43.9300269	Snake Tabacaria	
node	10992864636	-23.6236959	-46.6871862	Visual Factory Creative Studio	São Paulo
node	10992865440	-29.2016422	-53.6873763	Rodrigues Esquadrias	
node	10992865833	-23.6879095	-46.5613236	Logos Valverde	
node	10992872356	-3.7641809	-38.5877931	Eder John6	Fortaleza
node	10992872358	-9.6575528	-35.7547888	Passaporte do dué	
node	10992875212	-16.4823335	-54.5887072	GEOVANNA WEIGERT	
node	10992880247	-29.9152055	-51.1790361	Escritorio Lottici	Canoas
node	10993141440	23.0662993	-82.2989069	Literal	La Habana
node	10993979893	48.8172241	-124.1755930	Lot 4 - Fresh Salsa Tatemada	Honeymoon Bay
node	10994352177	41.9695145	2.8187915	A. Muñoz Gestores SL	Girona
node	10994917962	23.0931058	-82.3726424	DeusTraining	
node	10995234405	43.8947309	11.0857113	Identità Digitale Tommaso	Prato
node	10995262918	20.0274370	-75.8159294	Vinos artesanales Parsarri	Santiago de Cuba
node	10996121551	23.0559759	-81.5714939	AUDAZ (AD)	Ciudad de Matanzas
node	10996242632	20.8987162	-100.7539050	Hot Wings 85	San Miguel de Allende
node	10996396249	-41.2828993	174.7775267	One Project Studio	Wellington
node	10996704396	50.0704658	14.4044535	RED Pif	Praha 5
node	10997159521	41.4478930	15.5431152	Mondo Convenienza	
node	10997191065	45.5518736	10.1899364	Dental Park StudioS	Brescia
node	11002346417	-29.6592559	-50.5799216	Academia Optimum Shape	Rolante
node	11002622274	9.5778926	-84.5970033	Coconut Office	Playa Hermosa
node	11002798347	2.9214060	101.5081050	Coconut Shake Sempoi	Telok Panglima Garang
node	11003080379	-33.8911729	18.5127953	Pick n Pay	
node	11003084466	-7.2194307	-35.8940667	Odontologia Especializada	Campina Grande
node	11003095054	42.2675664	2.9630716	Sushi Gyoza	Figueres
node	11003101909	19.7495690	-70.4085754	Real Estate Dominican Republic	Cabarete
node	11003144863	-18.8596467	-48.2881174	Café Canastra	
node	11003160599	-15.5540528	-54.3048800	Ortodontia Gebert	
node	11003192190	12.1101617	-68.8962021	Curacao Buddies	
node	11003194355	33.8242088	-84.2290786	Karam Jameel Mooore	
node	11003210676	35.1686241	129.1210476	수영토마토부동산로	
node	11003217824	48.1356319	11.5814273	Corpovitalis	München
node	11003257142	12.1371511	-68.9042114	Campissa	"Willemstad, Curacao"
node	11003275966	42.3604901	-93.0624222	Country car shop llc	
node	11003300067	37.2780418	127.0424741	Rose de may (로즈드메이)	
node	11003360966	41.8228919	23.4766010	The HUB Bansko	Банско
node	11003390307	-12.5954362	-69.1794333	Exclusiva	
node	11003461705	12.1066411	-68.9335219	Santa Anna Curacao	
node	11003484552	53.4603960	-2.9912687	Bitcoin Hoodies	Liverpool
node	11003521344	46.4966312	9.8371368	Bricks Toys	
node	11003521345	38.7083669	-8.9543343	Marculano Lawyer	Montijo
node	11004272328	37.9719327	23.6520317	ORFANIDIS GROUP	
node	11004280210	12.1056467	-68.8930933	Rumbera Network B.V.	
node	11004346626	43.2383492	10.5281005	BAMBOO ENJOY BAR	Marina di Bibbona
node	11004348370	-21.7248092	-44.9844654	Pousada Rosa Mística	
node	11004374526	43.2397286	10.5302955	C.S.A. Hotel-Beach-Park	Marina di Bibbona
node	11004374527	43.2396711	10.5302810	Ristorante Le Torri	Marina di Bibbona
node	11004383815	37.6552904	14.4482494	Vis - Pubblicità Online	Nissoria
node	11004386377	43.2392109	10.5270550	La Pinetina - Park food	Marina di Bibbona
node	11004520967	-21.7218529	-44.9854864	Parrilla del Brujo	
node	11004529193	-21.7208270	-44.9845504	Queijaria do Moranguinho	
node	11005606809	44.4519155	8.3824973	Azienda Agricola Daniela Bagnis	Giusvalla
node	11005831671	41.4019905	-8.5297990	HQ Força & Estratégia	Braga
node	11006732045	11.9628756	121.9260776	Farmacia ni Dok	
node	11007736502	-23.5414756	-46.9136043	Adayakult	
node	11007780305	25.0728909	121.5785932	XYmusic 星娛音樂	臺北市
node	11007780967	14.3069542	-90.7837755	Impresiones Digitales	Escuintla
node	11007798125	48.3667591	10.8492010	Firat Elektronik Shop	Stadtbergen
node	11007814686	20.2104788	-87.4523060	NFT Boutique	
node	11007830306	12.0774932	-86.1836179	Edukte	
node	11007849135	14.5762560	-90.5215883	The Marble Lab	Guatemala City
node	11007918807	36.6641768	126.6837967	Autowalks	
node	11007944107	47.4840690	10.2807928	Tennisstüble & Kaf-Fee	Sonthofen
node	11007966530	14.5523511	-90.4528911	Ishop Pradera Concepción	
node	11007981662	14.5701481	-90.5263551	La burgería z13	Gautemala
node	11008002790	-5.0204189	-42.7441006	Christopher Moreira Fotografia	Teresina
node	11008397382	-29.7140362	-52.4368340	Fast Manutenção Automotiva	
node	11008606950	47.8736381	12.4248274	Inselwirt	Fraueninsel im Chiemsee
node	11008606951	47.8736435	12.4249588	Hotel Inselwirt	Fraueninsel im Chiemsee
node	11008629021	20.6733454	-103.3619550	Casa Irake	Guadalajara
node	11010116583	44.3136031	9.3232704	Welcome Charter S.r.l.	Chiavari
node	11010859483	51.0814336	-1.9558181	The Penruddocke Arms	Salisbury
node	11010937866	48.7744125	9.1832181	Computer Stickerei Gudrun Hurth	Stuttgart
node	11011001449	-30.0367152	-51.2063954	MilaVeg Lanches	
node	11011192604	50.2614194	19.0163721	Bitcoin ATM - Shitcoins.club	Katowice
node	11011210705	50.2618480	19.0247369	Bitcoin ATM - Shitcoins.club	Katowice
node	11011248732	-29.6528798	-50.5774122	Tri-Fios Moda Infantil	Rolante
node	11012119607	56.9644738	24.1382194	AltePay crypto	Rīga
node	11012564285	46.6283042	14.2937154	Institut für dauerhafte Haarentfernung Klagenfurt	Klagenfurt am Wörthersee
node	11012602308	-30.0013509	-51.1186456	CAFÉ BITCOIN	Porto Alegre
node	11012730483	20.6153725	-105.2311441	Mamá Caguama´s Takos & Beer	Jalisco
node	11012731276	10.2983102	-85.8425269	E-Foil Costa Rica	Tamarindo
node	11012918210	14.7426841	-91.1627457	Club Azul Rosa & Maca Hotel	"Panajachel, Atitlán"
node	11012948644	-2.6084809	32.9262909	Anna Masamaki	
node	11013004930	39.3644833	-9.3217201	Stay Ferrel	
node	11013188202	-30.0014291	-51.1186761	SixSolutions	Porto Alegre
node	11013217582	-29.7021633	-53.8506025	Mimos Arte Ateliee	
node	11013224566	-16.5991186	-39.0899762	Trigo Conecta	Trancoso
node	11013344990	7.9845114	98.2862465	Popeye Cannabis	
node	11013684727	44.8855296	7.3131500	Neo Computer Shop	Pinerolo
node	11013916598	-29.6730443	-50.6101455	Bit Consultoria em DPO e LGPD	Rolante
node	11013959439	37.1360195	-8.4591552	All life is Yoga	Lagoa
node	11013967618	43.5172217	16.4448908	Bitcoin Store Croatia	Split
node	11013985179	-29.6855344	-51.4610392	Re-Tech	Montenegro
node	11014107254	-29.6769645	-50.6308171	Pesqueiro Paulo Reis e Família	Rolante
node	11014217449	44.2793233	12.3527166	La Spiaggetta 274	Milano Marittima
node	11014473416	-29.7926500	-50.0586325	Showroom House	
node	11014806480	42.2664612	2.9616976	Free Tour Figueres	Figueres
node	11015010434	5.2855503	-3.9769264	Jay's Meat and Seafood	Abidjan
node	11015033192	-29.6421711	-50.5578930	Sr. Mil Utilidades (Ernesto da Rosa)	Rolante
node	11015036737	-29.6420802	-50.5578823	A'Mor Nos Detalhes	Rolante
node	11015906038	-29.6306434	-51.0023895	BARBIARTE CONSTRUTORA E INCORPORADORA LTDA	Sapiranga
node	11015928511	45.9997909	-72.9125536	Tables à Pique-Nique Desjardins	Yamaska
node	11015976125	46.8832125	7.4744296	Coiffure Le Saloon	Zimmerwald
node	11015989197	38.6398608	-9.2349324	Blitz Pizza	Costa da Caparica
node	11016126575	-1.2983494	36.8085546	Dr. Martin Kimemia	Nairobi
node	11016300521	50.1037044	14.4466808	Krajón	
node	11016480806	-30.0065184	-51.1334586	Marcelo A Neto	Porto Alegre
node	11016686149	-30.0309175	-51.2354400	Humana Odontologia	Porto Alegre
node	11016981646	-30.0134099	-51.2087498	Life's Gardener	porto alegre
node	11017013934	-30.0133385	-51.1678714	Net Total Soluções em Informática	Porto Alegre
node	11017030219	-30.0157981	-51.2092674	Auma street bar	Porto Alegre
node	11017031771	-30.0286565	-51.1993008	Declare Cripto	Porto Alegre
node	11017419086	6.2909090	124.7933525	EJL Payment Center	
node	11017573845	-31.9956727	115.8884560	Techniq Computer Solutions	
node	11018212492	42.2705292	42.7021180	ვენდი'ს	
node	11018646937	48.8914780	8.6795573	Post & Shop	
node	11018979727	23.1096254	-82.4168972	Casa Lizette	La Habana
node	11019793343	51.0662632	-114.0627750	Urban Fade Barbershop	Calgary
node	11019832211	51.6721635	7.8226133	Atelier Lorelie - Maschinenstickerei	
node	11019835699	39.9127593	-75.1548093	Love City Vet	
node	11019852717	45.5536322	10.7226305	Luminosa Casetta	Bardolino
node	11019858471	50.9833251	-114.0695260	Calgary Paint Protection Film	
node	11019862325	51.0464631	-114.0742566	Mcleod Law	
node	11019862326	50.9239193	-114.0709978	Mcleod Law	
node	11019906511	50.4474876	-104.5783285	QuickBit	
node	11020587926	49.9796475	14.0384329	JOJOkava	Beroun
node	11020947110	38.7331574	-9.1508996	Abrantes Advogados/Attorneys at Law	Lisboa
node	11021702021	48.1135060	11.4880576	Marias Puppentheater	
node	11022749330	-29.6306864	-51.0031656	MOVEIS E ESQUADRIAS BARBIERI	Sapiranga
node	11023695009	-29.7439724	-50.0287526	Cervejaria Narcose	
node	11024027053	-27.1005628	-52.6166623	Rossor Moda Uomo	Chapecó
node	11024027054	-26.7275516	-53.5204594	Rossor Moda Uomo	São Miguel do Oeste
node	11024081066	-29.6525772	-50.5721146	Meta Centro de Treinamento	Rolante
node	11024103991	-29.6597038	-50.5812301	Mecânica L&M	Rolante
node	11025004557	47.0709151	15.4283669	Satoshi Engineering KG | Office Graz	Graz
node	11025434756	-29.6502715	-50.5769992	Lamb Advocacia e Contabilidade	Rolante
